"id" "rt" "err" "stim" "type" "img" "word" "order"
"3635" "6116" 6.78558764500793 0 "RAYK" "pseudohomophone" NA "less" -1.23633259219363
"3636" "6116" 6.57646956904822 0 "MENU" "word" NA NA -1.22212187274313
"3637" "6116" 6.77764659363512 0 "THRET" "pseudohomophone" NA "more" -1.20791115329262
"3638" "6116" 6.62406522779989 0 "RAFT" "word" "high" NA -1.19370043384212
"3639" "6116" 6.59030104819669 0 "WHIM" "word" "low" NA -1.17948971439162
"3640" "6116" 6.58063913728495 0 "YAWX" "nonword" NA "less" -1.16527899494112
"3641" "6116" 6.49978704065585 0 "WARN" "word" "low" NA -1.15106827549062
"3642" "6116" 6.45519856334012 0 "BELT" "word" "high" NA -1.13685755604012
"3643" "6116" 6.31354804627709 0 "MASK" "word" "high" NA -1.12264683658962
"3644" "6116" 6.70318811324086 0 "HUE" "word" "low" NA -1.10843611713911
"3645" "6116" 6.5510803350434 0 "CADE" "nonword" NA "more" -1.09422539768861
"3646" "6116" 6.77764659363512 0 "EASE" "word" "low" NA -1.08001467823811
"3647" "6116" 6.51025834052315 0 "FAME" "word" NA NA -1.06580395878761
"3648" "6116" 6.52649485957079 0 "COYN" "pseudohomophone" NA "less" -1.05159323933711
"3649" "6116" 6.5510803350434 0 "CLAIVE" "nonword" NA "less" -1.03738251988661
"3650" "6116" NA 1 "MUCK" "word" "low" NA -1.02317180043611
"3651" "6116" 6.40522845803084 0 "PRIDE" "word" "low" NA -1.0089610809856
"3652" "6116" 6.64639051484773 0 "FALCE" "pseudohomophone" NA "less" -0.994750361535102
"3653" "6116" 6.48768401848461 0 "GOLPH" "pseudohomophone" NA "less" -0.980539642084601
"3654" "6116" NA 1 "TRAM" "word" "low" NA -0.9663289226341
"3655" "6116" 6.26530121273771 0 "GRAIVE" "pseudohomophone" NA "less" -0.952118203183598
"3656" "6116" 6.5424719605068 0 "DEEZ" "nonword" NA "less" -0.937907483733097
"3657" "6116" 6.3261494731551 0 "BAHRN" "pseudohomophone" NA "less" -0.923696764282595
"3658" "6116" 6.40687998606931 0 "DAWLT" "nonword" NA "less" -0.909486044832094
"3659" "6116" 6.50428817353665 0 "BALCE" "nonword" NA "less" -0.895275325381592
"3660" "6116" 6.40687998606931 0 "NERCE" "pseudohomophone" NA "less" -0.881064605931091
"3661" "6116" 6.51025834052315 0 "KISS" "word" NA NA -0.852643167030088
"3662" "6116" 6.60394382460047 0 "LOAST" "nonword" NA "more" -0.838432447579586
"3663" "6116" 6.51323011091231 0 "NOAK" "nonword" NA "more" -0.824221728129085
"3664" "6116" 6.41836493593621 0 "SWORN" "word" "low" NA -0.810011008678583
"3665" "6116" 6.4150969591716 0 "FAWLT" "pseudohomophone" NA "less" -0.795800289228082
"3666" "6116" 6.38012253689976 0 "OATH" "word" "low" NA -0.78158956977758
"3667" "6116" 6.37672694789863 0 "KERSE" "pseudohomophone" NA "more" -0.767378850327079
"3668" "6116" 6.3750248198281 0 "DRAIVE" "nonword" NA "less" -0.753168130876578
"3669" "6116" 6.53524127101366 0 "VICE" "word" "low" NA -0.738957411426076
"3670" "6116" 6.64768837356333 0 "ELITE" "word" NA NA -0.724746691975575
"3671" "6116" 6.60394382460047 0 "SCOUT" "word" "high" NA -0.710535972525073
"3672" "6116" 7.45587668749182 0 "MURGE" "pseudohomophone" NA "more" -0.696325253074572
"3673" "6116" 6.60394382460047 0 "WEECH" "nonword" NA "more" -0.68211453362407
"3674" "6116" 6.60258789218934 0 "BOLD" "word" "low" NA -0.667903814173569
"3675" "6116" 6.42486902390539 0 "SNACK" "word" "high" NA -0.653693094723067
"3676" "6116" 6.89770494312864 0 "NACE" "nonword" NA "more" -0.639482375272566
"3677" "6116" 6.5510803350434 0 "FURT" "nonword" NA "more" -0.625271655822064
"3678" "6116" 6.69084227741856 0 "BOAST" "word" "low" NA -0.611060936371563
"3679" "6116" 6.62671774924902 0 "CAP" "word" "high" NA -0.596850216921061
"3680" "6116" 6.45047042214418 0 "SOCK" "word" "high" NA -0.58263949747056
"3681" "6116" 6.49375383985169 0 "SHED" "word" NA NA -0.568428778020059
"3682" "6116" 6.60258789218934 0 "FIST" "word" "high" NA -0.554218058569557
"3683" "6116" 6.4118182677099 0 "GREEL" "nonword" NA "more" -0.540007339119056
"3684" "6116" 6.93828448401696 0 "RORE" "pseudohomophone" NA "more" -0.525796619668554
"3685" "6116" 6.90274273715859 0 "FAD" "word" "low" NA -0.511585900218053
"3686" "6116" 6.4377516497364 0 "LERCE" "nonword" NA "less" -0.497375180767551
"3687" "6116" NA 1 "MOOR" "word" "low" NA -0.48316446131705
"3688" "6116" 6.60123011872888 0 "BRAIVE" "pseudohomophone" NA "less" -0.468953741866548
"3689" "6116" 6.47389069635227 0 "LEMON" "word" NA NA -0.454743022416047
"3690" "6116" 6.8627579130514 0 "LASH" "word" NA NA -0.440532302965545
"3691" "6116" 6.53813982376767 0 "APE" "word" "high" NA -0.426321583515044
"3692" "6116" 6.55250788703459 0 "DURT" "pseudohomophone" NA "more" -0.412110864064542
"3693" "6116" 6.30991827822652 0 "LOOND" "nonword" NA "less" -0.397900144614041
"3694" "6116" 6.68210859744981 0 "MOCK" "word" "low" NA -0.383689425163539
"3695" "6116" 6.5510803350434 0 "PALM" "word" "high" NA -0.369478705713038
"3696" "6116" 6.44571981938558 0 "GOAST" "pseudohomophone" NA "more" -0.355267986262537
"3697" "6116" 6.79234442747081 0 "GOARN" "nonword" NA "less" -0.341057266812035
"3698" "6116" NA 1 "SACK" "word" "high" NA -0.326846547361534
"3699" "6116" 6.40687998606931 0 "RIOT" "word" NA NA -0.312635827911032
"3700" "6116" 6.82001636467413 0 "BOLT" "word" "high" NA -0.298425108460531
"3701" "6116" 6.60800062529609 0 "ROYNT" "nonword" NA "less" -0.284214389010029
"3702" "6116" 6.73933662735717 0 "CHOART" "nonword" NA "less" -0.270003669559528
"3703" "6116" 6.69579891705849 0 "PERCE" "pseudohomophone" NA "less" -0.255792950109026
"3704" "6116" 6.50727771238501 0 "BIKE" "word" "high" NA -0.241582230658525
"3705" "6116" 6.75227037614174 0 "HAIT" "pseudohomophone" NA "more" -0.227371511208023
"3706" "6116" 6.61740297797448 0 "ITCH" "word" NA NA -0.213160791757522
"3707" "6116" 7.13249755166004 0 "PRIM" "word" "low" NA -0.19895007230702
"3708" "6116" 6.65286302935335 0 "LAFF" "pseudohomophone" NA "more" -0.184739352856519
"3709" "6116" 6.70073110954781 0 "JOAK" "pseudohomophone" NA "more" -0.170528633406018
"3710" "6116" 6.86901445066571 0 "PECK" "word" NA NA -0.156317913955516
"3711" "6116" 6.48768401848461 0 "SHELL" "word" "high" NA -0.142107194505015
"3712" "6116" 6.84694313958538 0 "GREE" "nonword" NA "more" -0.127896475054513
"3713" "6116" 6.49375383985169 0 "ACID" "word" NA NA -0.113685755604012
"3714" "6116" 6.68586094706836 0 "CHYZE" "nonword" NA "less" -0.0994750361535102
"3715" "6116" 7.10906213568717 0 "LOAK" "nonword" NA "more" -0.0852643167030088
"3716" "6116" 6.63594655568665 0 "JOYNT" "pseudohomophone" NA "less" -0.0710535972525073
"3717" "6116" 6.82546003625531 0 "CREEM" "pseudohomophone" NA "more" -0.0568428778020059
"3718" "6116" 6.72623340235875 0 "CHACE" "pseudohomophone" NA "more" -0.0426321583515044
"3719" "6116" 6.53087762772588 0 "STAIN" "word" "high" NA -0.0284214389010029
"3720" "6116" 6.76157276880406 0 "SPOART" "pseudohomophone" NA "less" -0.0142107194505015
"3721" "6116" 6.66568371778241 0 "HASTE" "word" "low" NA 0.0142107194505015
"3722" "6116" 6.32435896238131 0 "NEEM" "nonword" NA "more" 0.0284214389010029
"3723" "6116" 6.59850902861452 0 "ACUTE" "word" NA NA 0.0426321583515044
"3724" "6116" 6.36647044773144 0 "LAP" "word" NA NA 0.0568428778020059
"3725" "6116" 6.29341927884648 0 "BUG" "word" "high" NA 0.0710535972525073
"3726" "6116" NA 1 "DIRE" "word" "low" NA 0.0852643167030088
"3727" "6116" 6.70686233660275 0 "TACT" "word" "low" NA 0.0994750361535102
"3728" "6116" 6.46925031679577 0 "BOOPE" "nonword" NA "less" 0.113685755604012
"3729" "6116" 6.63594655568665 0 "PLEE" "pseudohomophone" NA "more" 0.127896475054513
"3730" "6116" 6.90875477931522 0 "RAIGE" "pseudohomophone" NA "less" 0.142107194505015
"3731" "6116" 6.62936325343745 0 "SANDE" "pseudohomophone" NA "less" 0.156317913955516
"3732" "6116" NA 1 "ROOT" "word" "high" NA 0.170528633406018
"3733" "6116" 7.01391547481053 0 "BOR" "pseudohomophone" NA "more" 0.184739352856519
"3734" "6116" 6.89264164117209 0 "GLOAB" "pseudohomophone" NA "less" 0.19895007230702
"3735" "6116" 6.58892647753352 0 "TAIZE" "nonword" NA "less" 0.213160791757522
"3736" "6116" 6.51025834052315 0 "ALBUM" "word" NA NA 0.227371511208023
"3737" "6116" NA 1 "SPIRE" "word" "low" NA 0.241582230658525
"3738" "6116" 6.88959130835447 0 "PRORE" "nonword" NA "more" 0.255792950109026
"3739" "6116" 6.68835471394676 0 "DRAIN" "word" NA NA 0.270003669559528
"3740" "6116" 6.42486902390539 0 "SIN" "word" "low" NA 0.284214389010029
"3741" "6116" 6.3919171133926 0 "NANDE" "nonword" NA "less" 0.298425108460531
"3742" "6116" 6.53813982376767 0 "SHET" "nonword" NA "more" 0.312635827911032
"3743" "6116" 6.37842618365159 0 "FAN" "word" "high" NA 0.326846547361534
"3744" "6116" 6.40191719672719 0 "DIM" "word" NA NA 0.341057266812035
"3745" "6116" 6.52209279817015 0 "THAYZE" "nonword" NA "less" 0.355267986262537
"3746" "6116" 6.50279004591562 0 "BLINK" "word" "high" NA 0.369478705713038
"3747" "6116" 6.38012253689976 0 "GREEF" "pseudohomophone" NA "more" 0.383689425163539
"3748" "6116" 6.40522845803084 0 "PIN" "word" "high" NA 0.397900144614041
"3749" "6116" 6.48768401848461 0 "BARN" "word" "high" NA 0.412110864064542
"3750" "6116" 6.42971947803914 0 "LEEP" "pseudohomophone" NA "more" 0.426321583515044
"3751" "6116" 6.92461239604856 0 "BLAND" "word" "low" NA 0.440532302965545
"3752" "6116" 6.59714570188665 0 "CROW" "word" "high" NA 0.454743022416047
"3753" "6116" 6.4707995037826 0 "JITE" "nonword" NA "more" 0.468953741866548
"3754" "6116" 6.48768401848461 0 "TROAB" "nonword" NA "less" 0.48316446131705
"3755" "6116" 6.78558764500793 0 "MEEL" "pseudohomophone" NA "more" 0.497375180767551
"3756" "6116" 6.42162226780652 0 "FAYZE" "pseudohomophone" NA "less" 0.511585900218053
"3757" "6116" 6.45519856334012 0 "NAIT" "nonword" NA "more" 0.525796619668554
"3758" "6116" 6.5694814204143 0 "BOAL" "pseudohomophone" NA "more" 0.540007339119056
"3759" "6116" 6.4393503711001 0 "SOIZE" "nonword" NA "less" 0.554218058569557
"3760" "6116" 6.4707995037826 0 "BYE" "word" "low" NA 0.568428778020059
"3761" "6116" NA 1 "STILE" "word" "low" NA 0.58263949747056
"3762" "6116" 6.72383244082121 0 "TEECH" "pseudohomophone" NA "more" 0.596850216921061
"3763" "6116" 6.61873898351722 0 "FLAME" "word" NA NA 0.611060936371563
"3764" "6116" NA 1 "PACT" "word" "low" NA 0.625271655822064
"3765" "6116" 6.69084227741856 0 "OBEY" "word" NA NA 0.639482375272566
"3766" "6116" 6.64768837356333 0 "TITE" "pseudohomophone" NA "more" 0.653693094723067
"3767" "6116" 6.54821910276237 0 "CAIK" "pseudohomophone" NA "less" 0.667903814173569
"3768" "6116" 6.51619307604296 0 "HOARN" "pseudohomophone" NA "less" 0.68211453362407
"3769" "6116" 6.71295620067707 0 "BIN" "word" NA NA 0.696325253074572
"3770" "6116" 6.57368016696065 0 "BLEEK" "pseudohomophone" NA "more" 0.710535972525073
"3771" "6116" 7.32974968904151 0 "JALE" "pseudohomophone" NA "more" 0.724746691975575
"3772" "6116" 6.49526555593701 0 "TEAR" "word" NA NA 0.738957411426076
"3773" "6116" 6.48768401848461 0 "TRALE" "pseudohomophone" NA "more" 0.753168130876578
"3774" "6116" 6.5510803350434 0 "PIPE" "word" "high" NA 0.767378850327079
"3775" "6116" 6.50578406012823 0 "RUDE" "word" "low" NA 0.78158956977758
"3776" "6116" 6.94697599213542 0 "LAYVY" "nonword" NA "less" 0.795800289228082
"3777" "6116" 6.65929391968364 0 "CAFE" "word" NA NA 0.810011008678583
"3778" "6116" 6.64768837356333 0 "SHACK" "word" "high" NA 0.824221728129085
"3779" "6116" 6.52356230614951 0 "BRAX" "nonword" NA "more" 0.838432447579586
"3780" "6116" 6.82110747225646 0 "SKI" "word" NA NA 0.852643167030088
"3781" "6116" 6.65672652417839 0 "SWAIT" "nonword" NA "more" 0.881064605931091
"3782" "6116" 6.94793706861497 0 "VURSE" "pseudohomophone" NA "more" 0.895275325381592
"3783" "6116" 6.45676965557216 0 "TURGE" "nonword" NA "more" 0.909486044832094
"3784" "6116" 6.53524127101366 0 "SPELL" "word" "low" NA 0.923696764282595
"3785" "6116" 6.34738920965601 0 "BERCE" "nonword" NA "less" 0.937907483733097
"3786" "6116" 6.86066367144829 0 "HERD" "word" "high" NA 0.952118203183598
"3787" "6116" 6.34388043412633 0 "JEEK" "nonword" NA "more" 0.9663289226341
"3788" "6116" 6.46146817635372 0 "SOAP" "word" "high" NA 0.980539642084601
"3789" "6116" 6.58617165485467 0 "GRIM" "word" "low" NA 0.994750361535102
"3790" "6116" 6.37842618365159 0 "MOLE" "word" "high" NA 1.0089610809856
"3791" "6116" 6.24416690066374 0 "PEEZ" "pseudohomophone" NA "less" 1.02317180043611
"3792" "6116" 6.3919171133926 0 "TIN" "word" NA NA 1.03738251988661
"3793" "6116" 6.46614472423762 0 "BYVE" "nonword" NA "less" 1.05159323933711
"3794" "6116" 6.55535689181067 0 "SWET" "pseudohomophone" NA "more" 1.06580395878761
"3795" "6116" 6.91671502035361 0 "LAG" "word" "low" NA 1.08001467823811
"3796" "6116" 6.66185474054531 0 "BRAND" "word" NA NA 1.09422539768861
"3797" "6116" 6.62936325343745 0 "POP" "word" NA NA 1.10843611713911
"3798" "6116" 6.44413125670044 0 "BROAL" "nonword" NA "more" 1.12264683658962
"3799" "6116" 6.47697236288968 0 "FET" "nonword" NA "more" 1.13685755604012
"3800" "6116" 6.50578406012823 0 "PET" "word" "high" NA 1.15106827549062
"3801" "6116" 6.77078942390898 0 "GUY" "word" "high" NA 1.16527899494112
"3802" "6116" 6.59441345974978 0 "CHIN" "word" "high" NA 1.17948971439162
"3803" "6116" 6.39024066706535 0 "SLAHR" "nonword" NA "less" 1.19370043384212
"3804" "6116" 6.40191719672719 0 "REET" "nonword" NA "more" 1.20791115329262
"3805" "6116" 6.71417052990947 0 "VAYK" "nonword" NA "less" 1.22212187274313
"3806" "6116" 6.46614472423762 0 "ENVY" "word" NA NA 1.23633259219363
"3807" "6116" 6.53378883793334 0 "FUR" "word" "high" NA 1.25054331164413
"3808" "6116" 6.39859493453521 0 "WAX" "word" NA NA 1.26475403109463
"3809" "6116" 6.63200177739563 0 "SMOAK" "pseudohomophone" NA "more" 1.27896475054513
"3810" "6116" 6.56667242980324 0 "HAIK" "nonword" NA "less" 1.29317546999563
"3811" "6116" 6.49828214947643 0 "SHURT" "pseudohomophone" NA "more" 1.30738618944613
"3812" "6116" 6.59441345974978 0 "TRAX" "pseudohomophone" NA "more" 1.32159690889664
"3813" "6116" 6.51471269087253 0 "COMB" "word" "high" NA 1.33580762834714
"3814" "6116" 6.44571981938558 0 "JOOCE" "pseudohomophone" NA "less" 1.35001834779764
"3815" "6116" 7.70120018085745 0 "PRONE" "word" "low" NA 1.36422906724814
"3816" "6116" 6.69332366826995 0 "JAW" "word" NA NA 1.37843978669864
"3817" "6116" 6.51767127291227 0 "TOOCE" "nonword" NA "less" 1.39265050614914
"3818" "6116" 6.73340189183736 0 "STAHR" "pseudohomophone" NA "less" 1.40686122559964
"3819" "6116" 6.69950034016168 0 "HALT" "word" NA NA 1.42107194505015
"3820" "6116" 6.4377516497364 0 "WITCH" "word" NA NA 1.43528266450065
"3821" "6116" 6.84800527457636 0 "NAFF" "nonword" NA "more" 1.44949338395115
"3822" "6116" 6.49526555593701 0 "COUCH" "word" "high" NA 1.46370410340165
"3823" "6116" NA 1 "DAM" "word" "high" NA 1.47791482285215
"3824" "6116" 6.98564181763921 0 "DEEF" "nonword" NA "more" 1.49212554230265
"3825" "6116" 6.52795791762255 0 "SOOPE" "pseudohomophone" NA "less" 1.50633626175316
"3826" "6116" 6.68085467879022 0 "MODE" "word" "low" NA 1.52054698120366
"3827" "6116" 6.48004456192665 0 "OAK" "word" NA NA 1.53475770065416
"3828" "6116" 6.49677499018586 0 "MAHRN" "nonword" NA "less" 1.54896842010466
"3829" "6116" 7.10414409298753 0 "NADA" "word" NA NA 1.56317913955516
"3830" "6116" 6.3919171133926 0 "MID" "word" "low" NA 1.57738985900566
"3831" "6116" 6.53813982376767 0 "CHAOS" "word" NA NA 1.59160057845616
"3832" "6116" 6.50578406012823 0 "GOAT" "word" NA NA 1.60581129790667
"3833" "6116" 6.56807791141198 0 "DAIZE" "pseudohomophone" NA "less" 1.62002201735717
"3834" "6116" 7.09837563859079 0 "SPICE" "word" "high" NA 1.63423273680767
"3835" "6116" 7.20266119652324 0 "PATCH" "word" "high" NA 1.64844345625817
"3836" "6116" 7.17242457712485 0 "FAWX" "pseudohomophone" NA "less" 1.66265417570867
"3837" "6116" 6.87523208727658 0 "NOIZE" "pseudohomophone" NA "less" 1.67686489515917
"3838" "6116" 6.5875500148248 0 "ZOO" "word" NA NA 1.69107561460967
"3839" "6116" 6.53233429222235 0 "LALE" "nonword" NA "more" 1.70528633406018
"3840" "6116" 6.42486902390539 0 "GHOST" "word" NA NA 1.71949705351068
"3841" "6117" 6.73101810048208 0 "APE" "word" "high" NA -1.71949705351068
"3842" "6117" 6.27287700654617 0 "RAYK" "pseudohomophone" NA "less" -1.70528633406018
"3843" "6117" 6.09356977004514 0 "KISS" "word" NA NA -1.69107561460967
"3844" "6117" 6.93925394604151 0 "RAFT" "word" "high" NA -1.67686489515917
"3845" "6117" 7.1074254741107 0 "PEEZ" "pseudohomophone" NA "less" -1.66265417570867
"3846" "6117" 6.66440902035041 0 "CLEEP" "nonword" NA "more" -1.64844345625817
"3847" "6117" 6.30991827822652 0 "VICE" "word" "low" NA -1.63423273680767
"3848" "6117" 6.45676965557216 0 "MURT" "nonword" NA "more" -1.62002201735717
"3849" "6117" 6.25766758788264 0 "SIN" "word" "low" NA -1.60581129790667
"3850" "6117" 6.21060007702465 0 "FAME" "word" NA NA -1.59160057845616
"3851" "6117" 6.45676965557216 0 "LERCE" "nonword" NA "less" -1.57738985900566
"3852" "6117" 6.67456139181443 0 "TAIZE" "nonword" NA "less" -1.56317913955516
"3853" "6117" 6.36647044773144 0 "SWORN" "word" "low" NA -1.54896842010466
"3854" "6117" 6.51767127291227 0 "BLURSE" "nonword" NA "more" -1.53475770065416
"3855" "6117" 6.44888939414686 0 "GREE" "nonword" NA "more" -1.52054698120366
"3856" "6117" 6.02344759296103 0 "SOAP" "word" "high" NA -1.50633626175316
"3857" "6117" 6.34738920965601 0 "COUCH" "word" "high" NA -1.49212554230265
"3858" "6117" 6.47697236288968 0 "SPOART" "pseudohomophone" NA "less" -1.47791482285215
"3859" "6117" 6.59850902861452 0 "JEEK" "nonword" NA "more" -1.46370410340165
"3860" "6117" 6.1527326947041 0 "BLADE" "word" "high" NA -1.44949338395115
"3861" "6117" 6.12686918411419 0 "PRYZE" "pseudohomophone" NA "less" -1.43528266450065
"3862" "6117" 6.24610676548156 0 "MAIT" "pseudohomophone" NA "more" -1.42107194505015
"3863" "6117" 6.36475075685191 0 "JOAK" "pseudohomophone" NA "more" -1.40686122559964
"3864" "6117" 6.36302810354046 0 "JAM" "word" "high" NA -1.39265050614914
"3865" "6117" 7.15070145759253 0 "DAM" "word" "high" NA -1.37843978669864
"3866" "6117" 6.84694313958538 0 "DEEF" "nonword" NA "more" -1.36422906724814
"3867" "6117" 6.52941883826223 0 "ACUTE" "word" NA NA -1.35001834779764
"3868" "6117" 6.48463523563525 0 "GOLPH" "pseudohomophone" NA "less" -1.33580762834714
"3869" "6117" 6.47850964220857 0 "NACE" "nonword" NA "more" -1.32159690889664
"3870" "6117" 6.25190388316589 0 "BOLT" "word" "high" NA -1.30738618944613
"3871" "6117" 6.5191472879404 0 "FUR" "word" "high" NA -1.29317546999563
"3872" "6117" 6.2709884318583 0 "MENU" "word" NA NA -1.27896475054513
"3873" "6117" 6.41345895716736 0 "TROAB" "nonword" NA "less" -1.26475403109463
"3874" "6117" 6.34212141872115 0 "BIKE" "word" "high" NA -1.25054331164413
"3875" "6117" 6.20455776256869 0 "CHIN" "word" "high" NA -1.23633259219363
"3876" "6117" 6.54678541076052 0 "GUY" "word" "high" NA -1.22212187274313
"3877" "6117" 6.52649485957079 0 "NOAK" "nonword" NA "more" -1.20791115329262
"3878" "6117" 6.35088571671474 0 "GREEL" "nonword" NA "more" -1.19370043384212
"3879" "6117" NA 1 "PRONE" "word" "low" NA -1.17948971439162
"3880" "6117" 6.65157187358973 0 "EASE" "word" "low" NA -1.16527899494112
"3881" "6117" 6.50578406012823 0 "BLINK" "word" "high" NA -1.15106827549062
"3882" "6117" 6.8330317327862 0 "PACT" "word" "low" NA -1.13685755604012
"3883" "6117" 6.4118182677099 0 "LEMON" "word" NA NA -1.12264683658962
"3884" "6117" 6.44571981938558 0 "NAIT" "nonword" NA "more" -1.10843611713911
"3885" "6117" 6.3750248198281 0 "ALE" "word" "low" NA -1.09422539768861
"3886" "6117" 6.3456363608286 0 "FIST" "word" "high" NA -1.08001467823811
"3887" "6117" 6.52209279817015 0 "DURT" "pseudohomophone" NA "more" -1.06580395878761
"3888" "6117" 6.57228254269401 0 "WHIM" "word" "low" NA -1.05159323933711
"3889" "6117" NA 1 "NADA" "word" NA NA -1.03738251988661
"3890" "6117" 6.55677835615804 0 "KERSE" "pseudohomophone" NA "more" -1.02317180043611
"3891" "6117" 6.78219205600679 0 "DYVE" "pseudohomophone" NA "less" -1.0089610809856
"3892" "6117" 6.50428817353665 0 "VASE" "word" "high" NA -0.994750361535102
"3893" "6117" 6.88243747099785 0 "HOARN" "pseudohomophone" NA "less" -0.980539642084601
"3894" "6117" 7.46278915741245 0 "MURGE" "pseudohomophone" NA "more" -0.9663289226341
"3895" "6117" 6.82110747225646 0 "SHURT" "pseudohomophone" NA "more" -0.952118203183598
"3896" "6117" 6.80461452006262 0 "THRET" "pseudohomophone" NA "more" -0.937907483733097
"3897" "6117" 6.53378883793334 0 "OAK" "word" NA NA -0.923696764282595
"3898" "6117" 6.7900972355139 0 "ZOO" "word" NA NA -0.909486044832094
